,feature,id,metric_accuracy_score,metric_auc,metric_confusion_matrix,metric_f1_score,metric_log_loss,metric_matthews_corrcoef,metric_precision_score,metric_recall_score,metric_roc_auc_score,metric_roc_curve,model,noise,params,path,time_to_build_and_train_model,time_to_build_feature,time_to_make_prediction
100,DecreasingFactor,70073681-58cd-405a-90bb-e1e2403309f9,0.9428642165492958,3236.5,"[[ 3014   258] [ 1819 31261]]",0.9678477995015403,1.9734057237116664,0.7301187958059824,0.9918144611186903,0.945012091898428,0.9330806180763535,"(array([0.        , 0.07885086, 1.        ]), array([0.        , 0.94501209, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.5},BPI_13_i.csv,0.0008101463317871094,0.08204793930053711,0.0013461112976074219
101,DecreasingFactor,ed5e7e5f-77e7-4f64-8a97-c83ceafb08c6,0.9428642165492958,3236.5,"[[ 3014   258] [ 1819 31261]]",0.9678477995015403,1.9734057237116664,0.7301187958059824,0.9918144611186903,0.945012091898428,0.9330806180763535,"(array([0.        , 0.07885086, 1.        ]), array([0.        , 0.94501209, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.55},BPI_13_i.csv,0.001470804214477539,0.12176275253295898,0.0025031566619873047
102,DecreasingFactor,eb986f35-01dd-4134-bd0b-352e759fd112,0.9428642165492958,3236.5,"[[ 3014   258] [ 1819 31261]]",0.9678477995015403,1.9734057237116664,0.7301187958059824,0.9918144611186903,0.945012091898428,0.9330806180763535,"(array([0.        , 0.07885086, 1.        ]), array([0.        , 0.94501209, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.6},BPI_13_i.csv,0.00090789794921875,0.08534693717956543,0.0017371177673339844
103,DecreasingFactor,4163259c-aefa-41ad-bb95-1a16428dffa4,0.9428642165492958,3236.5,"[[ 3014   258] [ 1819 31261]]",0.9678477995015403,1.9734057237116664,0.7301187958059824,0.9918144611186903,0.945012091898428,0.9330806180763535,"(array([0.        , 0.07885086, 1.        ]), array([0.        , 0.94501209, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.65},BPI_13_i.csv,0.0013129711151123047,0.09092926979064941,0.002101898193359375
104,DecreasingFactor,9e37dcc9-dbfc-4fd9-aac1-7f81704334f7,0.9428642165492958,3236.5,"[[ 3014   258] [ 1819 31261]]",0.9678477995015403,1.9734057237116664,0.7301187958059824,0.9918144611186903,0.945012091898428,0.9330806180763535,"(array([0.        , 0.07885086, 1.        ]), array([0.        , 0.94501209, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.7},BPI_13_i.csv,0.0007028579711914062,0.07032084465026855,0.0013089179992675781
105,DecreasingFactor,61876e9e-fd69-4bb9-b332-b94aec24f3bb,0.7032361016591181,7554.5,"[[  796 12482] [  164 29171]]",0.821857215303995,10.250096141204896,0.1696546057148684,0.7003337094567018,0.994409408556332,0.527179098012162,"(array([0.        , 0.94005121, 1.        ]), array([0.        , 0.99440941, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.0,{'minDecreasingFactor': 0.4},BPI_15_1.csv,0.000982046127319336,0.07527589797973633,0.0022079944610595703
106,DecreasingFactor,b136cbda-6977-483d-ade5-1559a0b67e1a,0.7032361016591181,7554.5,"[[  796 12482] [  164 29171]]",0.821857215303995,10.250096141204896,0.1696546057148684,0.7003337094567018,0.994409408556332,0.527179098012162,"(array([0.        , 0.94005121, 1.        ]), array([0.        , 0.99440941, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.0,{'minDecreasingFactor': 0.45},BPI_15_1.csv,0.0019001960754394531,0.10609889030456543,0.002746105194091797
107,DecreasingFactor,bad5dfa1-06ed-4d7b-ba6e-457494495cc9,0.7032361016591181,7554.5,"[[  796 12482] [  164 29171]]",0.821857215303995,10.250096141204896,0.1696546057148684,0.7003337094567018,0.994409408556332,0.527179098012162,"(array([0.        , 0.94005121, 1.        ]), array([0.        , 0.99440941, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.0,{'minDecreasingFactor': 0.5},BPI_15_1.csv,0.0013458728790283203,0.07845878601074219,0.0025238990783691406
108,DecreasingFactor,fc504812-c91c-4703-8cd2-d0858e5be1d5,0.8360594184873161,5082.5,"[[  705  6731] [  255 34922]]",0.9090719770922817,5.662433388523425,0.22394738495585192,0.8384029961827479,0.992750945219888,0.5437799911683088,"(array([0.        , 0.90519096, 1.        ]), array([0.        , 0.99275095, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.0,{'minDecreasingFactor': 0.55},BPI_15_1.csv,0.0008347034454345703,0.0685117244720459,0.002229928970336914
109,DecreasingFactor,2557dc84-5b55-4cab-8ef1-c078f338d0b6,0.8360594184873161,5082.5,"[[  705  6731] [  255 34922]]",0.9090719770922817,5.662433388523425,0.22394738495585192,0.8384029961827479,0.992750945219888,0.5437799911683088,"(array([0.        , 0.90519096, 1.        ]), array([0.        , 0.99275095, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.0,{'minDecreasingFactor': 0.6},BPI_15_1.csv,0.0015430450439453125,0.09299898147583008,0.0035829544067382812
110,DecreasingFactor,0b4071bf-100b-40eb-8ed0-b5f16e19ead8,0.9646117382019571,745.0,"[[   99   647] [  861 41006]]",0.9819444444444444,1.2222794016629357,0.09910998198353922,0.9844669051448875,0.979434877110851,0.5560713259548893,"(array([0.        , 0.86729223, 1.        ]), array([0.        , 0.97943488, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.0,{'minDecreasingFactor': 0.65},BPI_15_1.csv,0.0013251304626464844,0.07907462120056152,0.002343893051147461
111,DecreasingFactor,6eef8af1-75b9-4441-bab9-155427c23ab7,0.9646117382019571,745.0,"[[   99   647] [  861 41006]]",0.9819444444444444,1.2222794016629357,0.09910998198353922,0.9844669051448875,0.979434877110851,0.5560713259548893,"(array([0.        , 0.86729223, 1.        ]), array([0.        , 0.97943488, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.0,{'minDecreasingFactor': 0.7},BPI_15_1.csv,0.0016489028930664062,0.07748675346374512,0.0026378631591796875
112,DecreasingFactor,a93e14d4-f0d4-498f-bf9d-9f844e9fb329,0.6300355450236966,9156.5,"[[  747 14775] [  213 24777]]",0.7677791205726503,12.778411203074455,0.12657630280785254,0.626441140776699,0.9914765906362545,0.5198009161144164,"(array([0.        , 0.95187476, 1.        ]), array([0.        , 0.99147659, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.4},BPI_15_1.csv,0.0013120174407958984,0.07894706726074219,0.002295970916748047
113,DecreasingFactor,0b874fb3-fb20-4f82-9dfe-ccb3df54ab54,0.6300355450236966,9156.5,"[[  747 14775] [  213 24777]]",0.7677791205726503,12.778411203074455,0.12657630280785254,0.626441140776699,0.9914765906362545,0.5198009161144164,"(array([0.        , 0.95187476, 1.        ]), array([0.        , 0.99147659, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.45},BPI_15_1.csv,0.0008029937744140625,0.05844402313232422,0.0016710758209228516
114,DecreasingFactor,64e2bae6-fff4-4a98-bb5c-95b68a577293,0.6300355450236966,9156.5,"[[  747 14775] [  213 24777]]",0.7677791205726503,12.778411203074455,0.12657630280785254,0.626441140776699,0.9914765906362545,0.5198009161144164,"(array([0.        , 0.95187476, 1.        ]), array([0.        , 0.99147659, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.5},BPI_15_1.csv,0.0008871555328369141,0.0648488998413086,0.0020160675048828125
115,DecreasingFactor,d1009120-ae47-4fc8-98cd-4ccfc5a91f94,0.8365669431279621,5177.5,"[[  640  6301] [  320 33251]]",0.9094539337828044,5.644902171556854,0.20480505959319742,0.8406907362459547,0.9904679634208097,0.5413368487324477,"(array([0.        , 0.90779427, 1.        ]), array([0.        , 0.99046796, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.55},BPI_15_1.csv,0.0007159709930419922,0.05834603309631348,0.00397491455078125
116,DecreasingFactor,d16cb895-d257-430c-85f9-fc853c710eb9,0.9637391390205371,686.0,"[[   89   598] [  871 38954]]",0.9814933796943698,1.2524175721610158,0.09140368747330879,0.9848806634304207,0.9781293157564344,0.553839039246485,"(array([0.        , 0.87045124, 1.        ]), array([0.        , 0.97812932, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.6},BPI_15_1.csv,0.0007309913635253906,0.052754878997802734,0.0012428760528564453
117,DecreasingFactor,35df4d9d-8930-46c1-a60d-8c052ee80ab4,0.9637391390205371,686.0,"[[   89   598] [  871 38954]]",0.9814933796943698,1.2524175721610158,0.09140368747330879,0.9848806634304207,0.9781293157564344,0.553839039246485,"(array([0.        , 0.87045124, 1.        ]), array([0.        , 0.97812932, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.65},BPI_15_1.csv,0.0012660026550292969,0.15833806991577148,0.002162933349609375
118,DecreasingFactor,63a3e366-7e99-4da0-80f6-fccfea37e452,0.9637391390205371,686.0,"[[   89   598] [  871 38954]]",0.9814933796943698,1.2524175721610158,0.09140368747330879,0.9848806634304207,0.9781293157564344,0.553839039246485,"(array([0.        , 0.87045124, 1.        ]), array([0.        , 0.97812932, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.7},BPI_15_1.csv,0.0010530948638916016,0.05286383628845215,0.0014371871948242188
119,DecreasingFactor,f6cacbe0-4dd8-41ad-b985-17859773f6c5,0.5350425497316927,8978.5,"[[  749 16945] [  211 18993]]",0.6888759928910813,16.059428614275635,0.09836553098406964,0.5284935166119428,0.9890127056863154,0.5156717196341603,"(array([0.        , 0.95766927, 1.        ]), array([0.        , 0.98901271, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.4},BPI_15_1.csv,0.0008821487426757812,0.06226682662963867,0.002019643783569336
120,DecreasingFactor,d0bbcb09-bc2a-4ee1-b189-0901be070f71,0.5350425497316927,8978.5,"[[  749 16945] [  211 18993]]",0.6888759928910813,16.059428614275635,0.09836553098406964,0.5284935166119428,0.9890127056863154,0.5156717196341603,"(array([0.        , 0.95766927, 1.        ]), array([0.        , 0.98901271, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.45},BPI_15_1.csv,0.0010678768157958984,0.0657799243927002,0.0020742416381835938
121,DecreasingFactor,e2af4f19-037b-44eb-8361-8485f27072ed,0.5350425497316927,8978.5,"[[  749 16945] [  211 18993]]",0.6888759928910813,16.059428614275635,0.09836553098406964,0.5284935166119428,0.9890127056863154,0.5156717196341603,"(array([0.        , 0.95766927, 1.        ]), array([0.        , 0.98901271, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.5},BPI_15_1.csv,0.0017600059509277344,0.0905308723449707,0.003504037857055664
122,DecreasingFactor,4e726b07-6d57-408e-a128-f39907cfea47,0.711772995826332,7474.5,"[[  621 10296] [  339 25642]]",0.8282433501833039,9.955231167407893,0.12568851201475523,0.7135065946908564,0.9869520033870905,0.5219178813308083,"(array([0.        , 0.94311624, 1.        ]), array([0.      , 0.986952, 1.      ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.55},BPI_15_1.csv,0.0007259845733642578,0.05138993263244629,0.002103090286254883
123,DecreasingFactor,49529d26-494b-4d18-b53d-a455203b40ef,0.711772995826332,7474.5,"[[  621 10296] [  339 25642]]",0.8282433501833039,9.955231167407893,0.12568851201475523,0.7135065946908564,0.9869520033870905,0.5219178813308083,"(array([0.        , 0.94311624, 1.        ]), array([0.      , 0.986952, 1.      ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.6},BPI_15_1.csv,0.001007080078125,0.0769500732421875,0.0028150081634521484
124,DecreasingFactor,1f6c6e4b-931d-4bf4-bfe5-c610f19d1eae,0.9409724104287496,1395.5,"[[   92  1310] [  868 34628]]",0.9695103172158915,2.0387691056628827,0.04944259266151419,0.963548333240581,0.9755465404552626,0.5205835412690007,"(array([0.        , 0.93437946, 1.        ]), array([0.        , 0.97554654, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.65},BPI_15_1.csv,0.0012001991271972656,0.0679178237915039,0.0030422210693359375
125,DecreasingFactor,8910285d-1021-480a-a608-71617abb268c,0.9625724971543173,590.0,"[[   85   506] [  875 35432]]",0.9808844902761437,1.2927111170706098,0.09441859659414881,0.9859201958929267,0.9758999641942325,0.5598619956334953,"(array([0.        , 0.85617597, 1.        ]), array([0.        , 0.97589996, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.7},BPI_15_1.csv,0.0015079975128173828,0.12381601333618164,0.0028460025787353516
126,DecreasingFactor,83ed5a85-e9b2-4ae0-a6c9-49ed7b4e3519,0.9757166652055755,721.0,"[[  315   480] [  351 33075]]",0.9875934966632329,0.838727886120724,0.4206186296217405,0.9856951274027715,0.9894991922455574,0.6928628036699485,"(array([0.        , 0.60377358, 1.        ]), array([0.        , 0.98949919, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.0,{'minDecreasingFactor': 0.4},BPI_15_2.csv,0.0009226799011230469,0.0742180347442627,0.002507925033569336
127,DecreasingFactor,58834716-2903-402a-b397-87127ea2f9a7,0.9757166652055755,721.0,"[[  315   480] [  351 33075]]",0.9875934966632329,0.838727886120724,0.4206186296217405,0.9856951274027715,0.9894991922455574,0.6928628036699485,"(array([0.        , 0.60377358, 1.        ]), array([0.        , 0.98949919, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.0,{'minDecreasingFactor': 0.45},BPI_15_2.csv,0.0007660388946533203,0.05965733528137207,0.002032756805419922
128,DecreasingFactor,afedb639-051d-4c31-b4ba-a08548c478ae,0.9774407527541568,379.5,"[[  137   243] [  529 33312]]",0.988545314261974,0.779174474125438,0.26162773801529393,0.9927581582476531,0.9843680742294849,0.6724471950094792,"(array([0.        , 0.63947368, 1.        ]), array([0.        , 0.98436807, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.0,{'minDecreasingFactor': 0.5},BPI_15_2.csv,0.0009930133819580078,0.11889219284057617,0.001605987548828125
129,DecreasingFactor,41459d26-cba0-4d90-b471-fef24e962170,0.9774407527541568,379.5,"[[  137   243] [  529 33312]]",0.988545314261974,0.779174474125438,0.26162773801529393,0.9927581582476531,0.9843680742294849,0.6724471950094792,"(array([0.        , 0.63947368, 1.        ]), array([0.        , 0.98436807, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.0,{'minDecreasingFactor': 0.55},BPI_15_2.csv,0.0026178359985351562,0.17205309867858887,0.003896951675415039
130,DecreasingFactor,d9724e45-9389-4c76-9780-23662ffd79c4,0.9774407527541568,379.5,"[[  137   243] [  529 33312]]",0.988545314261974,0.779174474125438,0.26162773801529393,0.9927581582476531,0.9843680742294849,0.6724471950094792,"(array([0.        , 0.63947368, 1.        ]), array([0.        , 0.98436807, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.0,{'minDecreasingFactor': 0.6},BPI_15_2.csv,0.001027822494506836,0.06126904487609863,0.0015921592712402344
131,DecreasingFactor,d7c15e29-ca92-4c7f-b0b5-5047c33c8ce1,0.9774407527541568,379.5,"[[  137   243] [  529 33312]]",0.988545314261974,0.779174474125438,0.26162773801529393,0.9927581582476531,0.9843680742294849,0.6724471950094792,"(array([0.        , 0.63947368, 1.        ]), array([0.        , 0.98436807, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.0,{'minDecreasingFactor': 0.65},BPI_15_2.csv,0.0007200241088867188,0.050848960876464844,0.0013632774353027344
132,DecreasingFactor,51a98ba5-b07d-4de3-a2d4-512e0de2de40,0.9774407527541568,379.5,"[[  137   243] [  529 33312]]",0.988545314261974,0.779174474125438,0.26162773801529393,0.9927581582476531,0.9843680742294849,0.6724471950094792,"(array([0.        , 0.63947368, 1.        ]), array([0.        , 0.98436807, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.0,{'minDecreasingFactor': 0.7},BPI_15_2.csv,0.0006458759307861328,0.05199098587036133,0.0011870861053466797
133,DecreasingFactor,145461b7-81ce-44d7-9940-8a26e661b877,0.9748012645406832,674.5,"[[  295   450] [  371 31465]]",0.987121770638892,0.8703445332882749,0.40597142854773643,0.9859000469998433,0.9883465259454706,0.6921598401539433,"(array([0.        , 0.60402685, 1.        ]), array([0.        , 0.98834653, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.4},BPI_15_2.csv,0.00107574462890625,0.11565184593200684,0.002599954605102539
134,DecreasingFactor,1f7ecf65-e9e0-4903-913f-241867a02045,0.9748012645406832,674.5,"[[  295   450] [  371 31465]]",0.987121770638892,0.8703445332882749,0.40597142854773643,0.9859000469998433,0.9883465259454706,0.6921598401539433,"(array([0.        , 0.60402685, 1.        ]), array([0.        , 0.98834653, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.45},BPI_15_2.csv,0.0009589195251464844,0.06985902786254883,0.0024261474609375
135,DecreasingFactor,f031bfd4-f69e-4b47-99fd-65fe20901f2c,0.9764586722322827,356.5,"[[  128   229] [  538 31686]]",0.9880415971561765,0.813094275888034,0.25149077894486427,0.9928246905843647,0.9833043694141013,0.6709238933905239,"(array([0.        , 0.64145658, 1.        ]), array([0.        , 0.98330437, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.5},BPI_15_2.csv,0.0011510848999023438,0.0520017147064209,0.0015888214111328125
136,DecreasingFactor,f2c0643b-e2ac-4418-9ffc-95562fae9059,0.9764586722322827,356.5,"[[  128   229] [  538 31686]]",0.9880415971561765,0.813094275888034,0.25149077894486427,0.9928246905843647,0.9833043694141013,0.6709238933905239,"(array([0.        , 0.64145658, 1.        ]), array([0.        , 0.98330437, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.55},BPI_15_2.csv,0.0006518363952636719,0.05051422119140625,0.0011336803436279297
137,DecreasingFactor,a9136d7b-3e11-42ff-b875-0d72d81800af,0.9764586722322827,356.5,"[[  128   229] [  538 31686]]",0.9880415971561765,0.813094275888034,0.25149077894486427,0.9928246905843647,0.9833043694141013,0.6709238933905239,"(array([0.        , 0.64145658, 1.        ]), array([0.        , 0.98330437, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.6},BPI_15_2.csv,0.0008809566497802734,0.05816769599914551,0.0015981197357177734
138,DecreasingFactor,208d2cba-81ae-4296-a063-35d6e8aecb26,0.9764586722322827,356.5,"[[  128   229] [  538 31686]]",0.9880415971561765,0.813094275888034,0.25149077894486427,0.9928246905843647,0.9833043694141013,0.6709238933905239,"(array([0.        , 0.64145658, 1.        ]), array([0.        , 0.98330437, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.65},BPI_15_2.csv,0.0007729530334472656,0.057042837142944336,0.0014410018920898438
139,DecreasingFactor,f0aab282-f295-4b6f-b1f7-02076c09e0b5,0.9764586722322827,356.5,"[[  128   229] [  538 31686]]",0.9880415971561765,0.813094275888034,0.25149077894486427,0.9928246905843647,0.9833043694141013,0.6709238933905239,"(array([0.        , 0.64145658, 1.        ]), array([0.        , 0.98330437, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.1,{'minDecreasingFactor': 0.7},BPI_15_2.csv,0.0006871223449707031,0.048133134841918945,0.0012979507446289062
140,DecreasingFactor,6fb9f19a-6248-4024-9743-174f4ff50e0b,0.9728221803867876,555.0,"[[  241   369] [  425 28180]]",0.9861077089967456,0.9386987338357299,0.3642447830757091,0.9870748537602018,0.9851424576123056,0.6901122124127101,"(array([0.        , 0.60491803, 1.        ]), array([0.        , 0.98514246, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.4},BPI_15_2.csv,0.0008890628814697266,0.06769394874572754,0.0018351078033447266
141,DecreasingFactor,cb99bcb2-a0a5-4038-af9b-5d8c1dc6cc81,0.9728221803867876,555.0,"[[  241   369] [  425 28180]]",0.9861077089967456,0.9386987338357299,0.3642447830757091,0.9870748537602018,0.9851424576123056,0.6901122124127101,"(array([0.        , 0.60491803, 1.        ]), array([0.        , 0.98514246, 1.        ]), array([2, 1, 0]))",FrequencyBased,0.2,{'minDecreasingFactor': 0.45},BPI_15_2.csv,0.0007791519165039062,0.047347068786621094,0.0016329288482666016
